LBAc Form No. 2,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Rehabilitation of Drainage System, Brgy. Talisay, Balanga City, Bataan",8000-5-2.3.65,OPE, -   ," 1,644,926.02 ",," 1,644,926.02 ",,," 1,644,926.02 "," 1,644,926.02 ", -   ,," 1,644,926.02 ",,," 1,644,926.02 ", -   ," 1,644,926.02 ", -   ,," 1,644,926.02 ",,," 1,644,926.02 ", -   ,100.00%,
"Repair / Rehab of Drainage System, Brgy. Ibayo, Balanga City, Bataan",8000-5-2.3.100,OPE, -   , -   ,, -   ,,, -   , -   , -   ,, -   ,,, -   , -   , -   , -   ,, -   ,,, -   , -   ,#DIV/0!, Reverted thru SB No. 4 
"Rehabilitation of Drainage System, Brgy. San Jose, Balanga City, Bataan",8000-5-2.3.34,OPE, -   , -   ,, -   ,,, -   , -   , -   ,, -   ,,, -   , -   , -   , -   ,, -   ,,, -   , -   ,#DIV/0!, Reverted thru SB No. 1 
"Rehab /Improvement of Drainage System, Brgy. Balon Anito, Mariveles, Bataan",8000-5-2.3.1,OPE, -   , -   ,, -   ,,, -   , -   , -   ,, -   ,,, -   , -   , -   , -   ,, -   ,,, -   , -   ,#DIV/0!, Reverted thru SB No. 4 
"Rehab/Improvement of Drainage System, Brgy. Gomez, Dinalupihan, Bataan",8000-5-2.3.5,OPE, -   , -   ,, -   ,,, -   , -   , -   ,, -   ,,, -   , -   , -   , -   ,, -   ,,, -   , -   ,#DIV/0!, Reverted thru SB No. 1 
"Construction of Dike, Brgy. Panilao, Pilar, Bataan",8000-5-2.3.89,OPE, -   ," 4,861,098.25 ",,," 4,861,098.25 ",," 4,861,098.25 "," 4,861,098.25 ", -   ,,," 4,861,098.25 ",," 4,861,098.25 ", -   ," 4,861,098.25 ", -   ,,," 4,861,098.25 ",," 4,861,098.25 ", -   ,100.00%,
"Construction of Drainage System, Brgy. Palihan, Orani, Bataan",8000-5-2.3.123,OPE, -   ," 1,937,393.75 ",,," 1,937,393.75 ",," 1,937,393.75 "," 1,937,393.75 ", -   ,,," 1,937,393.75 ",," 1,937,393.75 ", -   ," 1,937,393.75 ", -   ,,," 1,937,393.75 ",," 1,937,393.75 ", -   ,100.00%,
"Construction of Drainage System, Brgy. Dangcol, Balanga City, Bataan",8000-5-2.3.33,OPE, -   ," 1,926,495.47 ",,," 1,926,495.47 ",," 1,926,495.47 "," 1,926,495.47 ", -   ,,," 1,926,495.47 ",," 1,926,495.47 ", -   ," 1,926,495.47 ", -   ,,," 1,926,495.47 ",," 1,926,495.47 ", -   ,100.00%,
"Construction of Drainage System, Brgy. Batangas II, Mariveles, Bataan",8000-5-2.3.30,OPE, -   ," 1,944,369.60 ",,," 1,944,369.60 ",," 1,944,369.60 "," 1,944,369.60 ", -   ,,," 1,944,369.60 ",," 1,944,369.60 ", -   ," 1,944,369.60 ", -   ,,," 1,944,369.60 ",," 1,944,369.60 ", -   ,100.00%,
"Construction of Dike, Brgy. Padre Dandan, Dinalupihan, Bataan",8000-5-2.3.62,OPE, -   ," 4,841,091.16 ",,," 4,841,091.16 ",," 4,841,091.16 "," 4,841,091.16 ", -   ,,," 4,841,091.16 ",," 4,841,091.16 ", -   ," 4,841,091.16 ", -   ,,," 4,841,091.16 ",," 4,841,091.16 ", -   ,100.00%,
"Construction of Drainage System, Brgy. Centro I, Orani, Bataan",8000-5-2.3.9,OPE, -   , -   ,,, -   ,, -   , -   , -   ,,, -   ,, -   , -   , -   , -   ,,, -   ,, -   , -   ,#DIV/0!, Reverted thru SB No. 1 
"Construction of Drainage System, Brgy. Camacho, Balanga City, Bataan",8000-5-2.3.119,OPE, -   , -   ,,, -   ,, -   , -   , -   ,,, -   ,, -   , -   , -   , -   ,,, -   ,, -   , -   ,#DIV/0!, Reverted thru SB No. 1 
"Construction of Drainage System, Brgy. Wakas North, Pilar, Bataan",8000-5-2.3.4,OPE, -   , -   ,,, -   ,, -   , -   , -   ,,, -   ,, -   , -   , -   , -   ,,, -   ,, -   , -   ,#DIV/0!, Reverted thru SB No. 1 
"Construction of Drainage System, Brgy. Tabing-ilog, Bagac, Bataan",8000-5-2.3.12,OPE, -   , -   ,,, -   ,, -   , -   , -   ,,, -   ,, -   , -   , -   , -   ,,, -   ,, -   , -   ,#DIV/0!, Reverted thru SB No. 4 
"Construction of Canal, Brgy. Kaparangan, Orani, Bataan",8000-5-2.3.93,OPE, -   , -   ,,, -   ,, -   , -   , -   ,,, -   ,, -   , -   , -   , -   ,,, -   ,, -   , -   ,#DIV/0!, Reverted thru SB No. 1 
"Construction of Slope Protection, Brgy. Ibaba, Samal, Bataan",8000-5-2.3.61,OPE, -   ," 4,862,582.75 ",,," 4,862,582.75 ",," 4,862,582.75 "," 4,862,582.75 ", -   ,,," 4,862,582.75 ",," 4,862,582.75 ", -   ," 4,862,582.43 ", -   ,,," 4,862,582.43 ",," 4,862,582.43 ", 0.32 ,100.00%,
"Construction of Slope Protection, Brgy. Sta. Isabel, Dinalupihan, Bataan",8000-5-2.3.115,OPE, -   , -   ,,, -   ,, -   , -   , -   ,,, -   ,, -   , -   , -   , -   ,,, -   ,, -   , -   ,#DIV/0!, Reverted thru SB No. 1 
"Construction of Drainage, Brgy. San Isidro, Mariveles, Bataan",8000-5-2.3.75,OPE, -   , -   ,,, -   ,, -   , -   , -   ,,, -   ,, -   , -   , -   , -   ,,, -   ,, -   , -   ,#DIV/0!, Reverted thru SB No. 1 
"Construction of Drainage System, Brgy. Pentor, Dinalupihan, Bataan",8000-5-2.3.6,OPE, -   , -   ,,, -   ,, -   , -   , -   ,,, -   ,, -   , -   , -   , -   ,,, -   ,, -   , -   ,#DIV/0!, Reverted thru SB No. 1 
"Just compensation for Road Right of Way for Bataan Sanitary Landfill Facility, Capitangan, Abucay, Bataan",8000-5-2.3.124,OPE, -   ," 2,000,000.00 ",,," 2,000,000.00 ",," 2,000,000.00 "," 2,000,000.00 ", -   ,,," 2,000,000.00 ",," 2,000,000.00 ", -   , -   , -   ,,, -   ,, -   ," 2,000,000.00 ",0.00%, Supplemental Budget No. 1 
Subtotal,,, -   ," 34,320,282.77 ",,,,," 34,320,282.77 "," 34,320,282.77 ", -   ,,,,," 34,320,282.77 ", -   ," 28,115,362.05 "," (96,256.40)",,, -   ,," 28,019,105.65 "," 6,301,177.12 ",,
LOCAL DISASTER RISK REDUCTION AND MANAGEMENT FUND,,,,,,,,,,,,,,,,,,,,,,,,,,,
70% Disaster Preparedness,,,,,,,,,,,,,,,,,,,,,,,,,,,
Disaster Prevention and Mitigation,,,,,,,,,,,,,,,,,,,,,,,,,,,
Support for Environmental Resiliency PPAs and other PROJECT TRANSFORM-related PPAs.,9000-3-1.1,PDRRMC / External Partner Academe , -   ," 315,865.42 ",," 315,865.42 ", -   ,," 315,865.42 "," 315,865.42 ", -   ,," 315,865.42 ", -   ,," 315,865.42 ", -   ," 315,865.42 ", -   , -   ," 315,865.42 ", -   ,," 315,865.42 ", -   ,100.00%,
"Conduct/Support/Procure Community Risk Assessment projects, programs, and activities (e.g. Research, CRA Tools development/employment, updating hazard map, etc.)",9000-3-1.2,PDRRMO / PDRRMC , -   , -   ,, -   ,,, -   , -   , -   ,, -   ,,, -   , -   , -   , -   , -   , -   ,,, -   , -   ,#DIV/0!, Reverted thru SB No. 8 
"Subsidy to support the capacity building of Local Government Unit/s (Construction of DRRM critical facilities, purchasing of equipment, training, coastal surveillance, monitoring, EWS, etc.)",9000-3-1.5,PDRRMO, -   ," 9,300,000.00 ",," 9,300,000.00 ",,," 9,300,000.00 "," 4,000,000.00 "," 5,300,000.00 ",," 9,300,000.00 ",,," 9,300,000.00 ", -   , -   ," 9,300,000.00 ", -   ," 9,300,000.00 ",,," 9,300,000.00 ", -   ,100.00%, Supplemental Budget No. 1 
Disaster Preparedness,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Conduct / Participate / Attend on DRRM-related trainings, multi-stakeholder PDRRMC consultations, planning workshops, meetings, and/or formulation of disaster-related plans, along with other capacity-building activities related to prevention, mitigation, preparedness, response, recovery, and rehabilitation programs, etc.",9000-3-2.1,PDRRMO/ PDRRMC, -   ," 5,340,806.66 ",," 4,824,806.66 "," 516,000.00 ",," 5,340,806.66 "," 5,565,806.66 "," (225,000.00)",," 4,824,806.66 "," 516,000.00 ",," 5,340,806.66 ", -   ," 4,892,237.50 "," 66,877.90 ",," 4,465,915.40 "," 493,200.00 ", -   ," 4,959,115.40 "," 381,691.26 ",92.85%,
Conduct simulation exercises/drills at various levels to test capabilities and/ or contingency plans,9000-3-2.2,PDRRMO/ PDRRMC, -   ," 188,000.00 ",," 188,000.00 ",,," 188,000.00 "," 381,000.00 "," (193,000.00)",," 188,000.00 ",,," 188,000.00 ", -   ," 168,442.00 "," 3,850.00 ",," 172,292.00 ",, -   ," 172,292.00 "," 15,708.00 ",91.64%,
Conduct Oplan Sumvac ,9000-3-2.3,PDRRMO, -   ," 738,936.00 ",," 738,936.00 ",,," 738,936.00 "," 738,936.00 ", -   ,," 738,936.00 ",,," 738,936.00 ", -   ," 738,936.00 ", -   ,," 738,936.00 ",, -   ," 738,936.00 ", -   ,100.00%,
Conduct Oplan Kaluluwa ,9000-3-2.4,PDRRMO, -   ," 223,462.62 ",," 223,462.62 ",,," 223,462.62 "," 534,225.00 "," (310,762.38)",," 223,462.62 ",,," 223,462.62 ", -   ," 534,225.00 "," (313,104.00)",," 221,121.00 ",, -   ," 221,121.00 "," 2,341.62 ",98.95%,
Observe National Disaster Resilience Month ,9000-3-2.5,PDRRMO, -   ," 263,346.00 ",," 263,346.00 ",,," 263,346.00 "," 263,346.00 ", -   ,," 263,346.00 ",,," 263,346.00 ", -   ," 263,346.00 ", -   ,," 263,346.00 ",, -   ," 263,346.00 ", -   ,100.00%,
"Enhancement, Maintenance, Procurement for PDRRMO EOC , Training Center, Dormitory, Evac Center, Warehouse and other DRRM Critical Facilities (e.g. 1BIACC, etc.)",9000-3-2.6,PDRRMO/PDRRMC, -   ," 12,084,900.00 ",, -   ," 12,084,900.00 ",," 12,084,900.00 "," 12,084,900.00 ", -   ,, -   ," 12,084,900.00 ",," 12,084,900.00 ", -   ," 12,084,840.00 ", -   ,, -   ," 12,084,840.00 ", -   ," 12,084,840.00 ", 60.00 ,100.00%,
Implement/Conduct Barangay Resilience Program ,9000-3-2.7,PDRRMO, -   ," 5,589,985.82 ",," 5,589,985.82 ",,," 5,589,985.82 "," 7,096,371.00 "," (1,506,385.18)",," 5,589,985.82 ",,," 5,589,985.82 ", -   ," 5,471,150.82 "," 108,794.00 ",," 5,579,944.82 ",, -   ," 5,579,944.82 "," 10,041.00 ",99.82%,
Stockpiling relief goods and basic emergency supplies in preparation for disasters/calamities,9000-3-2.8,PDRRMO / PGSO /PSWDO , -   ," 819,636.74 ",," 819,636.74 ",,," 819,636.74 "," 819,636.74 ", -   ,," 819,636.74 ",,," 819,636.74 ", -   ," 819,636.74 ", -   ,," 819,636.74 ",, -   ," 819,636.74 ", -   ,100.00%,
Conduct surveillance and testing/monitoring (red tide) ,9000-3-2.9,OPA/BFAR, -   , -   ,, -   ,,, -   , -   , -   ,, -   ,,, -   , -   , -   , -   ,, -   ,, -   , -   , -   ,#DIV/0!, Reverted thru SB No. 6 
"Provision of Insurance for Search, Rescue and Retrieval Team, other DRRM workers and volunteers (ACDV's) , etc. ",9000-3-2.10,PDRRMO, -   , -   ,, -   ,,, -   , -   , -   ,, -   ,,, -   , -   , -   , -   ,, -   ,, -   , -   , -   ,#DIV/0!, Reverted thru SB No. 8 
"Development, procurement, production, installation, and maintenance of Early Warning Device/System and IEC for all-hazard (CCTV Water Level Monitoring System, Automated Rain Gauge, Air Quality Monitoring System, Traffic Safety Devices, Signages, pavement markings, SOS, etc.), scanning machine for safety and security",9000-3-2.11,PDRRMO, -   ," 10,528,196.00 ",," 21,504.00 "," 10,506,692.00 ",," 10,528,196.00 "," 10,848,896.00 "," (320,700.00)",," 21,504.00 "," 10,506,692.00 ",," 10,528,196.00 ", -   ," 10,528,196.00 ", -   ,," 21,504.00 "," 10,506,692.00 ", -   ," 10,528,196.00 ", -   ,100.00%, Supplemental Budget No. 1 
DRRM Public awareness campaigns and risk communication,9000-3-2.12,PDRRMO, -   ," 275,138.00 ",," 275,138.00 ",,," 275,138.00 "," 275,138.00 ", -   ,," 275,138.00 ",,," 275,138.00 ", -   ," 274,851.00 ", -   ,," 274,851.00 ",, -   ," 274,851.00 ", 287.00 ,99.90%, Supplemental Budget No. 1 
"Procurement of IT/ICT equipment and DRRM MIS (e.g. Computers, Laptop, Cellphone etc.) to be provided to the PDRRMC member agencies/PGB departments/Barangay in the organization of DRRM for monitoring and reporting system of disaster management related data",9000-3-2.13,PDRRMO, -   ," 14,860,281.18 ",," 11,478,607.40 "," 3,381,673.78 ",," 14,860,281.18 "," 16,890,281.18 "," (2,030,000.00)",," 11,478,607.40 "," 3,381,673.78 ",," 14,860,281.18 ", -   ," 14,860,281.18 "," (20,226.20)",," 11,478,607.40 "," 3,361,447.58 ", -   ," 14,840,054.98 "," 20,226.20 ",99.86%, Supplemental Budget No. 1 
Purchase of ASF test kits and laboratory supplies for cPCR,9000-3-2.14,PDRRMO, -   ," 2,219,950.00 ",," 2,219,950.00 ",,," 2,219,950.00 "," 2,305,000.00 "," (85,050.00)",," 2,219,950.00 ",,," 2,219,950.00 ", -   ," 2,219,950.00 ", -   ,," 2,219,950.00 ",, -   ," 2,219,950.00 ", -   ,100.00%, Supplemental Budget No. 6 
Disaster Response,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Sustainment of  24/7 monitoring operations and mobilizing volunteer/response teams, including  FOL for all emergency response vehicles ",9000-3-3.1,PDRRMO / PDRRMC , -   ," 843,547.26 ",," 843,547.26 ",,," 843,547.26 "," 1,062,948.26 "," (219,401.00)",," 843,547.26 ",,," 843,547.26 ", -   ," 708,536.76 "," 38,649.00 ",," 747,185.76 ",,," 747,185.76 "," 96,361.50 ",88.58%,
Activation of Provincial Incident Management Team for planned/unplanned events ,9000-3-3.2,PDRRMO / PDRRMC , -   ," 1,074,411.00 ",," 1,074,411.00 ",,," 1,074,411.00 "," 1,173,970.00 "," (99,559.00)",," 1,074,411.00 ",,," 1,074,411.00 ", -   ," 1,075,581.00 "," (3,926.00)",," 1,071,655.00 ",,," 1,071,655.00 "," 2,756.00 ",99.74%,
"Procurement of additional basic healthcare equipment and supplies (pharmaceutical, vaccine, medical supplies, equipment, etc.)  ",9000-3-3.3,PDRRMO / PDRRMC , -   ," 694,173.00 ",," 694,173.00 ", -   ,," 694,173.00 "," 694,173.00 ", -   ,," 694,173.00 ", -   ,," 694,173.00 ", -   ," 694,173.00 "," (69,740.00)",," 624,433.00 ", -   , -   ," 624,433.00 "," 69,740.00 ",89.95%,
Indemnification for ASF affected hog raisers,9000-3-3.4,PDRRMO / PDRRMC , -   ," 72,000.00 ",," 72,000.00 ",,," 72,000.00 "," 200,000.00 "," (128,000.00)",," 72,000.00 ",,," 72,000.00 ", -   , -   ," 72,000.00 ",," 72,000.00 ",,," 72,000.00 ", -   ,100.00%, Supplemental Budget No. 7 
Disaster Recovery and Rehabilitation,,,,,,,,,,,,,,,,,,,,,,,,,,,
Subsidy to LGUs affected by calamity/disaster ,9000-3-4.1,"PDRRMO/
PDRRMC", -   ," 1,500,000.00 ",," 1,500,000.00 ",,," 1,500,000.00 "," 1,500,000.00 ", -   ,," 1,500,000.00 ",,," 1,500,000.00 ", -   ," 1,500,000.00 ", -   ,," 1,500,000.00 ",,," 1,500,000.00 ", -   ,100.00%, Reverted thru SB No. 6 
Stregthen capacities of communities for livelihood diversification/support ,9000-3-4.2,OPE, -   , -   ,, -   ,,, -   , -   , -   ,, -   ,,, -   , -   , -   , -   ,, -   ,,, -   , -   ,#DIV/0!, Reverted thru SB No. 6 
"Rehabilitation of Dike, Brgy. Cabcaben, Mariveles, Bataan",9000-3-4.5,OPE, -   , -   ,, -   ,,, -   , -   , -   ,, -   ,,, -   , -   , -   , -   ,, -   ,,, -   , -   ,#DIV/0!, Reverted thru SB No. 6 
"Rehabilitation of Dike, Barangay Paraiso, Orani, Bataan",9000-3-4.11,OPE, -   , -   ,, -   ,,, -   , -   , -   ,, -   ,,, -   , -   , -   , -   ,, -   ,,, -   , -   ,#DIV/0!, Reverted thru SB No. 6 
"Rehabilitation of Dike, Brgy. Capitangan, Abucay, Bataan",9000-3-4.26,OPE, -   ," 5,844,940.28 ",," 5,844,940.28 ",,," 5,844,940.28 "," 5,844,940.28 ", -   ,," 5,844,940.28 ",,," 5,844,940.28 ", -   ," 5,844,940.28 "," (30,435.17)",," 5,814,505.11 ",,," 5,814,505.11 "," 30,435.17 ",99.48%, Supplemental Budget No. 4 
"Rehabilitation/Improvement of Dike at Umagol River, Brgy. Ibaba, Bagac, Bataan",9000-3-4.28,OPE, -   ," 6,331,658.41 ",," 6,331,658.41 ",,," 6,331,658.41 "," 6,331,658.41 ", -   ,," 6,331,658.41 ",,," 6,331,658.41 ", -   ," 6,331,658.41 "," (51,762.50)",," 6,279,895.91 ",,," 6,279,895.91 "," 51,762.50 ",99.18%, Supplemental Budget No. 4 
"Construction of Slope Protection, Brgy. Ibaba, Samal, Bataan",9000-3-4.14,OPE, -   , -   ,,, -   ,, -   , -   , -   ,,, -   ,, -   , -   , -   , -   ,,, -   ,, -   , -   ,#DIV/0!, Reverted thru SB No. 6 
"Construction of Dike, Brgy. Cupang Proper, Balanga City, Bataan",9000-3-4.16,OPE, -   , -   ,,, -   ,, -   , -   , -   ,,, -   ,, -   , -   , -   , -   ,,, -   ,, -   , -   ,#DIV/0!, Reverted thru SB No. 6 
"Construction of Dike, Brgy. Padre Dandan, Dinalupihan, Bataan",9000-3-4.17,OPE, -   , -   ,,, -   ,, -   , -   , -   ,,, -   ,, -   , -   , -   , -   ,,, -   ,, -   , -   ,#DIV/0!, Reverted thru SB No. 6 
"Construction of Slope Protection, Brgy. Alangan, Limay, Bataan",9000-3-4.20,OPE, -   ," 4,838,439.67 ",,," 4,838,439.67 ",," 4,838,439.67 "," 4,838,439.67 ", -   ,,," 4,838,439.67 ",," 4,838,439.67 ", -   ," 4,838,439.67 ", -   ,,," 4,838,439.67 ",," 4,838,439.67 ", -   ,100.00%,
"Construction of Slope Protection, Brgy. Camacho, Balanga City, Bataan",9000-3-4.23,OPE, -   ," 4,848,426.24 ",,," 4,848,426.24 ",," 4,848,426.24 "," 4,900,502.24 "," (52,076.00)",,," 4,848,426.24 ",," 4,848,426.24 ", -   ," 4,848,426.24 ", -   ,,," 4,848,426.24 ",," 4,848,426.24 ", -   ,100.00%,
"Construction of Dike, Brgy. Binuangan, Bagac, Bataan",9000-3-4.18,OPE, -   ," 1,921,609.32 ",,," 1,921,609.32 ",," 1,921,609.32 "," 1,951,675.76 "," (30,066.44)",,," 1,921,609.32 ",," 1,921,609.32 ", -   ," 1,921,609.32 ", -   ,,," 1,921,609.32 ",," 1,921,609.32 ", -   ,100.00%, Supplemental Budget No. 1 
"Construction of Dike, Rizal, Dinalupihan, Bataan",9000-3-4.25,OPE, -   , -   ,,, -   ,, -   , -   , -   ,,, -   ,, -   , -   , -   , -   ,,, -   ,, -   , -   ,#DIV/0!, Supplemental Budget No. 1 
"Riprapping of Creek, Brgy. Sta. Elena, Orion, Bataan",9000-3-4.27,OPE, -   ," 2,292,605.89 ",,," 2,292,605.89 ",," 2,292,605.89 "," 2,292,605.89 ", -   ,,," 2,292,605.89 ",," 2,292,605.89 ", -   ," 2,292,605.89 "," (31,851.96)",,," 2,260,753.93 ",," 2,260,753.93 "," 31,851.96 ",98.61%, Supplemental Budget No. 4 
"Construction of Dike, Brgy. Daan Pare, Orion, Bataan",9000-3-4.29,OPE, -   ," 4,385,964.49 ",,," 4,385,964.49 ",," 4,385,964.49 "," 4,385,964.49 ", -   ,,," 4,385,964.49 ",," 4,385,964.49 ", -   ," 4,385,964.49 "," (10,902.30)",,," 4,375,062.19 ",," 4,375,062.19 "," 10,902.30 ",99.75%, Supplemental Budget No. 4 
Procurement/Acquisition of Disaster Equipment for Disaster Response and Rescue Activities,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Procurement of Disaster Response Vehicle and Heavy Equipment and supplies (Ambulance, E-vehicle, Boats, Search and Rescue etc.) PPEs, tools, accessories and supplies for Search, rescue, retrieval and other response operations",9000-3-5.1,PDRRMO , -   ," 24,053,720.00 ",,," 24,053,720.00 ",," 24,053,720.00 "," 24,153,720.00 "," (100,000.00)",,," 24,053,720.00 ",," 24,053,720.00 ", -   ," 24,053,720.00 "," (45,840.00)",,," 24,007,880.00 ",," 24,007,880.00 "," 45,840.00 ",99.81%,
Procurement/ upgrade and improve the essential infrastructures on information and communications technology (ICT) equipment and DRRM MIS,9000-3-5.2,DICT/ MBDA/ PDRRMO , -   , -   ,, -   , -   ,, -   , -   , -   ,, -   , -   ,, -   , -   , -   , -   ,, -   , -   ,, -   , -   ,#DIV/0!, Reverted thru SB No. 6 
"Procurement, production, installation, and maintenance of Early Warning Device/System and IEC for all-hazard (Additional CCTV / Water Level Monitoring System, Automated Rain Gauge, Air Quality Monitoring System, Traffic Safety Devices, Signages, Pavement Markings, AWS, etc.)",9000-3-5.3,PDRRMO/ PDRRMC , -   , -   ,,, -   ,, -   , -   , -   ,,, -   ,, -   , -   , -   , -   ,,, -   ,, -   , -   ,#DIV/0!, Reverted thru SB No. 6 
30% Quick Response,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Lump sum fund to cover, aid relief and rehabilitation services to communities/ areas affected by man-made and natural calamities; repair and reconstruction of permanent structures, including capital expenditures for pre-disaster operations, rehabilitation and other related activities",9000-3-3.6.1,"PDRRMO/
PDRRMC", -   ," 52,050,000.00 ",," 38,750,000.00 "," 13,300,000.00 ",," 52,050,000.00 "," 52,050,000.00 ", -   ,," 38,750,000.00 "," 13,300,000.00 ",," 52,050,000.00 ", -   ," 993,323.90 ", -   ,," 993,323.90 ", -   ,," 993,323.90 "," 51,056,676.10 ",1.91%,
Transfer,,"PDRRMO/
PDRRMC", -   , -   ,,,,, -   , -   ,,,,,, -   , -   , -   ," 51,826,680.61 ",," 38,395,000.15 "," 13,431,680.46 ",," 51,826,680.61 "," (51,826,680.61)",#DIV/0!,
Subtotal,,, -   ," 173,500,000.00 ",,,,," 173,500,000.00 "," 173,500,000.00 ", -   ,,,,," 173,500,000.00 ", -   ," 112,660,936.62 "," 60,839,063.38 ",,,,," 173,500,000.00 ", -   ,,
Provincial Counterpart to Barangay Development Authority,9000-2-1,OPGO, -   ," 237,000.00 ",," 237,000.00 ",,," 237,000.00 ", -   ," 237,000.00 ",," 237,000.00 ",,," 237,000.00 ", -   , -   ," 237,000.00 ",," 237,000.00 ",,," 237,000.00 ", -   ,100.00%,
Subtotal,,, -   ," 237,000.00 ",,,,," 237,000.00 ", -   ," 237,000.00 ",,,,," 237,000.00 ", -   , -   ," 237,000.00 ",,,,," 237,000.00 ", -   ,,
Grand Total,,, -   ," 2,466,023,142.30 "," 58,143,726.80 "," 1,531,308,804.66 "," 364,464,442.64 "," 512,106,168.20 "," 2,466,023,142.30 "," 3,300,904,380.05 "," 141,174,795.00 "," 58,143,726.80 "," 1,531,308,804.66 "," 331,220,924.64 "," 512,106,168.20 "," 2,432,779,624.30 "," 33,243,518.00 "," 2,902,902,545.10 "," 312,937,324.05 "," 56,839,125.51 "," 1,451,119,966.91 "," 312,298,204.85 "," 509,729,550.73 "," 2,329,986,848.00 "," 136,036,294.30 ",,
Current,,,," 3,470,380,000.00 "," 713,593,908.50 "," 1,871,743,930.66 "," 372,935,992.64 "," 512,106,168.20 "," 3,470,380,000.00 "," 3,300,904,380.05 "," 135,556,410.00 "," 712,918,216.55 "," 1,871,743,930.66 "," 339,692,474.64 "," 512,106,168.20 "," 3,436,460,790.05 "," 33,919,209.95 "," 2,902,902,545.10 "," 354,136,674.12 "," 695,202,648.05 "," 1,731,528,915.59 "," 320,578,104.85 "," 509,729,550.73 "," 3,257,039,219.22 "," 179,421,570.83 ",,
,,,," 1,004,356,857.70 "," 655,450,181.70 "," 340,435,126.00 "," 8,471,550.00 ", -   ," 1,004,356,857.70 ", -   ," (5,618,385.00)"," 654,774,489.75 "," 340,435,126.00 "," 8,471,550.00 ", -   ," 1,003,681,165.75 "," 675,691.95 ", -   ," 41,199,350.07 "," 638,363,522.54 "," 280,408,948.68 "," 8,279,900.00 ", -   ," 927,052,371.22 "," 43,385,276.53 ",,
,,,,,,,,, -   ,,,,,,," (1,003,681,165.75)",,," (41,199,350.07)",,,,," (927,052,371.22)"," (43,385,276.53)",,
,,,,,,,,,,,,,,,,,,,,,,,," (927,052,371.22)",,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,, -   ,,,,,,,,,
Prepared by:,,,,,,,,,,Certified Correct by:,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
JOANA MARIE C. AGUAS,,,,,,,,,, EDUARDO D. BANZON,,,,,,,,,,,,,,10-Dec-25,,,
Administrative Officer IV,,,,,,,,,,Provincial Budget Officer,,,,,,,,,,,,,, Date ,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,, ,,,,,,,,
